Season,WTeamID,wins,LTeamID,losses,games,PointsFor,PointsAgainst,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGprct
2021,1232.0,14.0,1232.0,10.0,24.0,1582,1579,549,1271,144,425,340,462,173,520,251,275,151,64,109,0.43194335169158143
2021,1233.0,12.0,1233.0,5.0,17.0,1228,1121,423,951,127,358,255,343,158,425,237,255,116,67,149,0.444794952681388
2021,1234.0,21.0,1234.0,8.0,29.0,2429,2086,863,1840,283,733,420,589,295,807,551,265,162,131,108,0.46902173913043477
2021,1235.0,2.0,1235.0,22.0,24.0,1574,1841,591,1413,175,546,217,277,165,519,278,341,156,75,145,0.4182590233545648
2021,1236.0,8.0,1236.0,15.0,23.0,1728,1809,631,1259,204,510,262,380,155,517,328,380,156,64,165,0.5011914217633042
2021,1237.0,8.0,1237.0,10.0,18.0,1281,1364,452,1069,143,416,234,326,143,405,239,242,124,40,97,0.42282507015902715
2021,1238.0,12.0,1238.0,6.0,18.0,1181,1131,397,1002,100,294,287,422,168,454,188,256,147,59,151,0.3962075848303393
2021,1239.0,9.0,1239.0,13.0,22.0,1445,1542,511,1199,148,472,275,411,161,490,227,297,147,51,61,0.4261884904086739
2021,1240.0,16.0,1240.0,9.0,25.0,1816,1740,656,1439,198,572,306,446,242,636,345,330,118,87,92,0.45587213342599026
2021,1241.0,10.0,1241.0,7.0,17.0,1275,1223,433,993,137,411,272,406,148,411,217,202,112,32,33,0.43605236656596175
2021,1242.0,19.0,1242.0,8.0,27.0,1958,1787,705,1613,196,580,352,492,272,673,368,323,181,109,95,0.4370737755734656
2021,1243.0,9.0,1243.0,19.0,28.0,1724,1956,627,1527,187,624,283,426,242,610,368,394,150,44,131,0.4106090373280943
2021,1244.0,2.0,1244.0,19.0,21.0,1306,1526,471,1169,128,435,236,358,159,481,206,292,109,52,79,0.40290846877673225
2021,1245.0,14.0,1245.0,8.0,22.0,1674,1594,598,1353,180,538,298,380,240,544,315,296,143,69,117,0.44198078344419806
2021,1246.0,9.0,1246.0,16.0,25.0,1761,1754,615,1476,160,475,371,509,267,612,312,336,157,148,100,0.4166666666666667
2021,1247.0,8.0,1247.0,16.0,24.0,1622,1776,605,1391,184,547,228,338,190,533,298,339,177,76,77,0.4349388928828181
2021,1248.0,9.0,1248.0,6.0,15.0,1165,1150,405,928,129,358,226,281,119,363,243,159,94,51,50,0.4364224137931034
2021,1249.0,10.0,1249.0,18.0,28.0,1843,2026,670,1608,139,445,364,496,232,651,332,375,200,118,158,0.4166666666666667
2021,1250.0,4.0,1250.0,11.0,15.0,1025,1149,388,901,73,231,176,251,121,368,191,189,90,32,82,0.4306326304106548
2021,1251.0,19.0,1251.0,5.0,24.0,1757,1493,629,1304,240,619,259,333,140,580,361,232,95,57,100,0.48236196319018404
2021,1252.0,11.0,1252.0,12.0,23.0,1582,1615,558,1241,154,452,312,453,148,540,288,264,132,45,64,0.44963738920225627
2021,1253.0,6.0,1253.0,12.0,18.0,1328,1430,466,1047,127,354,269,395,127,458,210,277,112,52,144,0.44508118433619864
2021,1254.0,9.0,1254.0,9.0,18.0,1332,1313,479,1155,134,467,240,360,206,445,293,254,152,69,74,0.4147186147186147
2021,1255.0,12.0,1255.0,15.0,27.0,1790,1819,639,1474,191,552,321,465,207,584,282,341,170,44,89,0.4335142469470828
2021,1256.0,20.0,1256.0,7.0,27.0,1960,1744,690,1562,198,572,382,551,224,742,330,337,173,70,59,0.44174135723431496
2021,1257.0,13.0,1257.0,7.0,20.0,1359,1330,494,1146,107,347,264,368,209,522,221,220,96,37,77,0.43106457242582896
2021,1258.0,13.0,1258.0,9.0,22.0,1529,1496,525,1147,135,400,344,474,192,516,280,331,103,58,131,0.45771578029642546
2021,1259.0,6.0,1259.0,11.0,17.0,1226,1206,461,992,92,301,212,351,168,421,221,241,116,54,147,0.4647177419354839
2021,1260.0,22.0,1260.0,4.0,26.0,1834,1452,675,1357,179,502,305,416,167,616,404,296,185,60,118,0.4974207811348563
2021,1261.0,18.0,1261.0,9.0,27.0,2217,2034,784,1692,220,628,429,574,277,677,332,305,218,75,146,0.46335697399527187
2021,1262.0,11.0,1262.0,12.0,23.0,1575,1631,560,1240,150,433,305,461,172,556,267,326,115,89,171,0.45161290322580644
2021,1263.0,2.0,1263.0,7.0,9.0,478,581,172,452,64,203,70,123,64,201,108,139,51,40,0,0.3805309734513274
2021,1264.0,7.0,1264.0,13.0,20.0,1268,1345,439,1165,115,435,275,413,221,446,235,278,154,74,117,0.37682403433476397
2021,1265.0,12.0,1265.0,9.0,21.0,1332,1336,475,1113,142,458,240,351,131,544,229,290,114,84,107,0.42677448337825696
2021,1266.0,13.0,1266.0,14.0,27.0,1883,1885,661,1484,179,555,382,520,219,682,333,365,137,100,95,0.4454177897574124
2021,1267.0,15.0,1267.0,7.0,22.0,1758,1596,656,1382,204,567,242,334,158,559,349,251,172,114,74,0.47467438494934877
2021,1268.0,15.0,1268.0,13.0,28.0,1895,1826,667,1480,222,637,339,482,163,688,358,302,142,95,113,0.4506756756756757
2021,1269.0,8.0,1269.0,7.0,15.0,1151,1095,394,920,132,405,231,315,118,364,224,178,110,61,67,0.4282608695652174
2021,1270.0,4.0,1270.0,14.0,18.0,1282,1406,464,1001,136,366,218,307,132,419,278,283,99,39,87,0.46353646353646355
2021,1272.0,16.0,1272.0,8.0,24.0,1730,1509,625,1419,179,505,301,485,260,617,384,384,217,117,120,0.4404510218463707
2021,1273.0,15.0,1273.0,11.0,26.0,1962,1887,733,1551,219,598,277,384,186,637,416,315,178,72,116,0.47259832366215343
2021,1274.0,10.0,1274.0,17.0,27.0,1794,1916,647,1523,150,509,350,500,208,648,305,334,179,104,81,0.4248194353250164
2021,1275.0,11.0,1275.0,11.0,22.0,1584,1583,570,1312,185,511,259,334,185,516,265,237,101,56,136,0.4344512195121951
2021,1276.0,20.0,1276.0,4.0,24.0,1830,1569,669,1383,181,468,311,400,194,650,371,256,106,103,149,0.4837310195227766
2021,1277.0,15.0,1277.0,12.0,27.0,1864,1905,668,1574,172,537,356,494,261,690,428,337,123,126,187,0.4243964421855146
2021,1278.0,14.0,1278.0,15.0,29.0,2103,2123,704,1794,207,730,488,659,275,687,399,310,183,134,151,0.39241917502787066
2021,1279.0,16.0,1279.0,11.0,27.0,1866,1712,678,1532,141,471,369,527,272,596,331,358,207,104,109,0.4425587467362924
2021,1280.0,15.0,1280.0,14.0,29.0,1997,1932,747,1658,151,451,352,545,317,727,375,415,182,135,99,0.4505428226779252
2021,1281.0,16.0,1281.0,9.0,25.0,1841,1798,646,1439,173,540,376,539,217,601,330,328,168,88,136,0.44892286309937457
2021,1282.0,7.0,1282.0,13.0,20.0,1247,1292,460,1015,119,339,208,310,112,396,227,234,140,37,160,0.45320197044334976
2021,1283.0,15.0,1283.0,7.0,22.0,1595,1481,576,1215,164,469,279,372,144,600,292,265,99,66,93,0.4740740740740741
2021,1284.0,12.0,1284.0,8.0,20.0,1521,1486,518,1226,154,424,331,468,167,509,280,258,166,70,93,0.42251223491027734
2021,1285.0,10.0,1285.0,13.0,23.0,1545,1593,536,1226,126,344,347,440,138,519,271,294,107,59,166,0.4371941272430669
2021,1286.0,11.0,1286.0,10.0,21.0,1493,1514,512,1154,122,381,347,465,145,478,212,260,117,48,180,0.4436741767764298
2021,1287.0,21.0,1287.0,7.0,28.0,1907,1792,679,1479,177,510,372,545,249,703,348,425,124,137,87,0.45909398242055444
2021,1288.0,12.0,1288.0,7.0,19.0,1487,1398,500,1186,154,468,333,445,222,459,263,295,135,71,152,0.42158516020236086
2021,1290.0,2.0,1290.0,22.0,24.0,1364,2097,480,1345,214,651,190,332,138,525,264,407,110,71,96,0.35687732342007433
2021,1291.0,12.0,1291.0,10.0,22.0,1402,1371,508,1192,146,433,240,354,206,544,257,275,97,91,146,0.4261744966442953
2021,1292.0,4.0,1292.0,18.0,22.0,1350,1570,488,1256,163,502,211,312,166,490,216,320,153,49,102,0.3885350318471338
2021,1293.0,11.0,1293.0,13.0,24.0,1723,1595,643,1356,198,541,239,354,184,575,374,305,159,77,99,0.474188790560472
2021,1294.0,8.0,1294.0,11.0,19.0,1292,1339,448,1038,168,448,228,335,137,439,191,263,87,54,136,0.43159922928709055
2021,1295.0,15.0,1295.0,12.0,27.0,1883,1827,659,1491,184,540,381,501,224,711,285,324,105,69,121,0.44198524480214624
2021,1296.0,3.0,1296.0,16.0,19.0,1184,1471,456,1143,104,321,168,273,212,414,204,252,110,65,113,0.3989501312335958
2021,1297.0,14.0,1297.0,11.0,25.0,1784,1781,658,1477,179,584,289,410,263,530,295,304,161,41,105,0.44549763033175355
2021,1298.0,15.0,1298.0,3.0,18.0,1287,1206,466,1041,111,339,244,344,177,407,222,205,147,43,88,0.44764649375600385
2021,1299.0,9.0,1299.0,10.0,19.0,1314,1432,463,1147,116,382,272,411,173,400,242,250,152,46,65,0.4036617262423714
2021,1300.0,4.0,1300.0,9.0,13.0,848,942,294,719,86,260,174,248,100,261,144,186,85,35,160,0.4089012517385257
2021,1301.0,13.0,1301.0,10.0,23.0,1684,1616,616,1315,155,423,297,422,192,484,296,286,191,103,94,0.46844106463878327
2021,1303.0,5.0,1303.0,20.0,25.0,1683,1949,625,1494,133,397,300,436,182,615,236,318,141,75,131,0.4183400267737617
2021,1304.0,6.0,1304.0,20.0,26.0,1779,1940,630,1530,216,651,303,474,186,666,344,364,185,81,169,0.4117647058823529
2021,1305.0,15.0,1305.0,10.0,25.0,1830,1748,613,1384,193,544,411,539,168,635,350,314,139,71,204,0.4429190751445087
2021,1306.0,9.0,1306.0,9.0,18.0,1185,1212,415,1050,122,384,233,344,164,428,197,188,92,50,109,0.3952380952380952
2021,1307.0,4.0,1307.0,16.0,20.0,1242,1455,460,1153,93,347,229,379,208,438,240,283,111,74,131,0.398959236773634
2021,1308.0,9.0,1308.0,8.0,17.0,1177,1111,404,971,151,471,218,301,180,376,207,186,81,40,213,0.4160659114315139
2021,1309.0,9.0,1309.0,15.0,24.0,1825,1853,671,1415,137,404,346,468,188,555,375,386,185,66,175,0.4742049469964664
2021,1310.0,9.0,1310.0,11.0,20.0,1293,1304,448,1099,128,409,269,380,135,439,236,189,117,39,95,0.40764331210191085
2021,1311.0,17.0,1311.0,7.0,24.0,1855,1771,692,1537,185,581,286,427,228,611,319,309,208,78,137,0.450227716330514
2021,1312.0,7.0,1312.0,12.0,19.0,1256,1333,440,1088,119,390,257,372,147,403,181,202,127,42,49,0.40441176470588236
2021,1313.0,14.0,1313.0,7.0,21.0,1578,1482,535,1245,167,447,341,481,173,520,257,265,134,67,155,0.42971887550200805
2021,1314.0,18.0,1314.0,10.0,28.0,2119,1943,776,1761,157,496,410,614,391,732,433,404,202,132,158,0.4406587166382737
2021,1315.0,9.0,1315.0,17.0,26.0,1787,1969,623,1454,190,564,351,503,175,595,306,328,134,55,46,0.42847317744154056
2021,1316.0,7.0,1316.0,14.0,21.0,1437,1581,511,1162,202,558,213,295,153,444,261,295,93,67,73,0.4397590361445783
2021,1317.0,16.0,1317.0,9.0,25.0,1705,1514,627,1332,185,496,266,362,182,583,326,314,171,75,138,0.47072072072072074
2021,1318.0,10.0,1318.0,9.0,19.0,1277,1298,457,1043,162,458,201,271,109,454,235,243,119,44,61,0.43815915627996166
2021,1319.0,6.0,1319.0,16.0,22.0,1390,1640,505,1197,139,397,241,364,151,431,238,247,120,34,141,0.4218880534670008
2021,1320.0,8.0,1320.0,15.0,23.0,1570,1666,582,1330,167,518,239,352,180,569,297,292,141,57,97,0.43759398496240604
2021,1321.0,8.0,1321.0,15.0,23.0,1586,1633,573,1325,186,537,254,355,129,562,332,263,143,58,96,0.43245283018867925
2021,1322.0,10.0,1322.0,18.0,28.0,2029,2268,740,1718,200,576,349,517,239,656,355,391,194,83,134,0.4307334109429569
2021,1323.0,11.0,1323.0,15.0,26.0,1890,1933,679,1479,236,642,296,383,169,655,387,264,110,102,110,0.45909398242055444
2021,1324.0,12.0,1324.0,18.0,30.0,2240,2436,773,1855,259,778,435,616,296,664,444,365,248,56,69,0.41671159029649596
2021,1325.0,15.0,1325.0,7.0,22.0,1768,1613,650,1335,189,517,279,395,187,510,388,254,146,44,91,0.4868913857677903
2021,1326.0,21.0,1326.0,9.0,30.0,2320,2129,790,1719,247,677,493,646,250,745,391,298,138,103,178,0.4595695171611402
2021,1328.0,15.0,1328.0,10.0,25.0,1869,1731,670,1517,200,591,329,442,218,620,335,262,184,86,100,0.4416611733684904
2021,1329.0,20.0,1329.0,8.0,28.0,2158,2041,775,1656,179,529,429,602,260,726,369,438,204,122,144,0.46799516908212563
2021,1330.0,14.0,1330.0,8.0,22.0,1494,1499,553,1251,111,378,277,392,196,537,252,268,168,82,132,0.44204636290967225
2021,1331.0,13.0,1331.0,10.0,23.0,1826,1784,627,1403,250,644,322,390,151,544,267,257,143,94,184,0.44689950106913756
2021,1332.0,20.0,1332.0,6.0,26.0,1934,1753,715,1514,218,575,286,406,213,585,346,286,194,94,135,0.4722589167767503
2021,1333.0,16.0,1333.0,12.0,28.0,1935,1939,668,1570,193,557,406,534,258,603,397,308,163,89,155,0.42547770700636944
2021,1334.0,8.0,1334.0,9.0,17.0,1164,1208,447,1025,87,292,183,276,148,390,206,189,111,56,119,0.43609756097560975
2021,1336.0,11.0,1336.0,14.0,25.0,1816,1825,637,1562,221,654,321,435,251,580,329,275,198,59,139,0.40781049935979513
2021,1337.0,10.0,1337.0,12.0,22.0,1645,1677,579,1304,158,486,329,426,153,549,334,285,136,59,125,0.44401840490797545
2021,1338.0,10.0,1338.0,12.0,22.0,1566,1543,554,1283,144,426,314,473,238,528,321,266,133,83,106,0.4318004676539361
2021,1339.0,3.0,1339.0,15.0,18.0,1214,1532,405,1017,131,388,273,345,89,370,212,240,103,49,54,0.39823008849557523
2021,1340.0,6.0,1340.0,12.0,18.0,1184,1214,409,1056,120,411,246,365,183,393,176,244,148,50,133,0.3873106060606061
2021,1341.0,16.0,1341.0,5.0,21.0,1497,1349,567,1265,139,457,224,342,211,472,333,281,202,89,192,0.4482213438735178
2021,1342.0,6.0,1342.0,15.0,21.0,1326,1430,467,1129,120,396,272,397,202,436,220,312,145,46,71,0.4136403897254207
2021,1344.0,13.0,1344.0,13.0,26.0,1816,1813,657,1529,164,513,338,483,238,617,350,291,147,78,87,0.4296926095487247
2021,1345.0,18.0,1345.0,9.0,27.0,1920,1790,689,1527,192,573,350,492,261,671,386,321,140,92,121,0.45121152586771446
2021,1346.0,9.0,1346.0,13.0,22.0,1485,1518,505,1258,169,522,306,445,152,608,279,304,123,100,151,0.4014308426073132
2021,1347.0,13.0,1347.0,12.0,25.0,1654,1644,577,1285,144,466,356,517,221,600,259,365,146,42,59,0.4490272373540856
2021,1348.0,10.0,1348.0,15.0,25.0,1786,1777,635,1436,143,458,373,558,227,654,303,344,163,114,74,0.44220055710306405
2021,1349.0,12.0,1349.0,13.0,25.0,1791,1847,631,1440,254,703,275,378,198,605,367,346,137,55,95,0.43819444444444444
2021,1350.0,12.0,1350.0,8.0,20.0,1484,1404,541,1152,140,408,262,355,110,450,289,204,172,43,94,0.4696180555555556
2021,1351.0,6.0,1351.0,17.0,23.0,1553,1702,564,1318,145,411,280,382,176,529,284,275,117,47,155,0.4279210925644917
2021,1352.0,3.0,1352.0,15.0,18.0,1299,1437,487,1100,137,375,188,287,172,387,282,237,115,50,80,0.44272727272727275
2021,1353.0,15.0,1353.0,11.0,26.0,1819,1774,696,1544,157,505,270,427,218,642,359,281,203,136,149,0.45077720207253885
2021,1354.0,1.0,1354.0,17.0,18.0,1102,1414,401,1030,123,386,177,286,150,355,178,286,106,51,91,0.38932038834951455
2021,1355.0,15.0,1355.0,7.0,22.0,1757,1640,618,1252,180,440,341,476,141,576,313,262,121,69,125,0.4936102236421725
2021,1356.0,11.0,1356.0,14.0,25.0,1602,1709,574,1290,200,537,254,384,112,554,329,293,153,46,96,0.4449612403100775
2021,1357.0,9.0,1357.0,9.0,18.0,1265,1350,431,1046,143,434,260,351,165,414,241,221,88,38,109,0.41204588910133844
2021,1358.0,15.0,1358.0,9.0,24.0,1787,1749,633,1465,210,604,311,439,226,541,338,342,180,74,324,0.43208191126279866
2021,1359.0,4.0,1359.0,13.0,17.0,1229,1353,456,1077,119,420,198,292,162,440,222,267,115,41,32,0.4233983286908078
2021,1360.0,3.0,1360.0,11.0,14.0,927,1079,352,847,82,270,141,217,90,329,185,174,94,48,89,0.4155844155844156
2021,1361.0,22.0,1361.0,4.0,26.0,1917,1594,668,1473,218,582,363,505,213,616,359,280,211,74,170,0.45349626612355737
2021,1362.0,11.0,1362.0,14.0,25.0,1786,1732,647,1514,259,760,233,324,182,573,295,279,177,81,86,0.4273447820343461
2021,1363.0,3.0,1363.0,16.0,19.0,1214,1565,428,1113,139,440,219,334,125,436,182,237,92,49,93,0.38454627133872415
2021,1364.0,20.0,1364.0,4.0,24.0,1774,1526,628,1333,157,451,361,473,184,556,365,256,179,63,191,0.4711177794448612
2021,1365.0,11.0,1365.0,8.0,19.0,1305,1347,457,1066,102,341,289,425,132,506,217,241,82,72,138,0.42870544090056284
2021,1367.0,5.0,1367.0,17.0,22.0,1443,1630,509,1207,164,484,261,360,146,479,263,304,136,57,98,0.4217067108533554
2021,1368.0,8.0,1368.0,18.0,26.0,1775,2019,591,1498,177,607,416,614,269,537,261,399,180,64,161,0.3945260347129506
2021,1369.0,11.0,1369.0,16.0,27.0,1864,1936,630,1468,205,582,399,595,222,654,374,406,185,64,135,0.42915531335149865
2021,1370.0,8.0,1370.0,11.0,19.0,1335,1368,468,1175,156,491,243,334,171,398,205,202,124,56,113,0.3982978723404255
2021,1371.0,14.0,1371.0,13.0,27.0,1924,1881,673,1525,180,561,398,544,241,627,347,339,170,118,115,0.44131147540983606
2021,1372.0,13.0,1372.0,5.0,18.0,1400,1277,512,1001,77,239,299,440,170,395,261,295,170,61,108,0.5114885114885115
2021,1373.0,12.0,1373.0,5.0,17.0,1149,1071,411,894,108,314,219,333,124,420,215,208,94,56,125,0.4597315436241611
2021,1374.0,11.0,1374.0,5.0,16.0,1185,1073,425,943,120,354,215,295,145,397,241,217,99,72,21,0.45068928950159065
2021,1375.0,13.0,1375.0,11.0,24.0,1711,1715,594,1379,214,610,309,428,189,565,256,282,159,75,125,0.43074691805656273
2021,1376.0,6.0,1376.0,15.0,21.0,1523,1662,566,1364,142,466,249,381,230,449,280,307,176,77,126,0.4149560117302053
2021,1377.0,13.0,1377.0,11.0,24.0,1815,1761,639,1370,181,463,356,454,144,618,334,249,103,60,113,0.4664233576642336
2021,1378.0,8.0,1378.0,13.0,21.0,1355,1487,481,1210,129,398,264,418,216,484,234,274,110,60,131,0.3975206611570248
2021,1379.0,6.0,1379.0,17.0,23.0,1451,1561,540,1269,120,381,251,364,149,580,272,310,133,49,68,0.425531914893617
2021,1380.0,8.0,1380.0,11.0,19.0,1327,1335,465,1077,104,322,293,436,168,478,267,292,155,49,108,0.43175487465181056
2021,1381.0,15.0,1381.0,4.0,19.0,1513,1393,510,1122,156,467,337,442,159,473,241,210,114,52,143,0.45454545454545453
2021,1382.0,16.0,1382.0,4.0,20.0,1410,1207,521,1161,131,370,237,323,198,488,296,208,120,78,105,0.4487510766580534
2021,1383.0,9.0,1383.0,10.0,19.0,1476,1511,542,1215,118,356,274,373,185,451,271,220,153,66,153,0.44609053497942386
2021,1384.0,6.0,1384.0,16.0,22.0,1515,1614,541,1265,129,417,304,426,189,524,283,297,126,47,133,0.4276679841897233
2021,1385.0,16.0,1385.0,11.0,27.0,2132,2072,779,1744,200,580,374,499,251,625,440,340,245,105,108,0.4466743119266055
2021,1386.0,5.0,1386.0,15.0,20.0,1443,1652,506,1238,191,609,240,331,138,480,287,276,120,36,75,0.4087237479806139
2021,1387.0,14.0,1387.0,6.0,20.0,1507,1300,559,1205,131,372,258,367,217,500,353,236,141,63,108,0.46390041493775935
2021,1388.0,14.0,1388.0,9.0,23.0,1475,1434,538,1279,141,482,258,354,174,569,241,244,142,72,98,0.42064112587959346
2021,1389.0,14.0,1389.0,11.0,25.0,1580,1537,555,1386,154,477,316,453,233,620,293,354,201,133,187,0.4004329004329004
2021,1390.0,14.0,1390.0,13.0,27.0,1883,1879,678,1461,145,451,382,533,176,653,332,382,191,92,91,0.46406570841889117
2021,1391.0,9.0,1391.0,13.0,22.0,1534,1596,544,1258,199,539,247,350,178,490,296,282,147,51,105,0.43243243243243246
2021,1392.0,8.0,1392.0,14.0,22.0,1439,1470,512,1257,133,456,282,415,211,548,255,293,119,102,123,0.40731901352426414
2021,1393.0,16.0,1393.0,9.0,25.0,1896,1768,677,1535,203,603,339,432,225,584,380,265,218,122,98,0.44104234527687297
2021,1394.0,2.0,1394.0,19.0,21.0,1332,1556,462,1131,137,411,271,394,151,479,262,344,140,58,112,0.40848806366047746
2021,1395.0,12.0,1395.0,14.0,26.0,1738,1852,626,1429,175,518,311,463,224,603,338,348,157,90,126,0.43806857942617217
2021,1396.0,5.0,1396.0,11.0,16.0,1053,1101,348,868,115,336,242,338,125,405,214,202,67,39,82,0.4009216589861751
2021,1397.0,18.0,1397.0,8.0,26.0,1885,1644,661,1491,173,512,390,523,244,607,391,311,188,128,129,0.443326626425218
2021,1398.0,3.0,1398.0,19.0,22.0,1483,1634,535,1276,130,451,283,417,159,505,248,323,159,70,80,0.41927899686520376
2021,1399.0,5.0,1399.0,22.0,27.0,1797,2075,656,1517,208,648,277,410,207,621,380,408,176,62,72,0.43243243243243246
2021,1400.0,19.0,1400.0,7.0,26.0,1956,1789,684,1507,225,631,363,513,249,681,339,358,169,102,150,0.45388188453881884
2021,1401.0,8.0,1401.0,10.0,18.0,1157,1205,402,966,117,390,236,326,175,383,218,264,123,34,54,0.4161490683229814
2021,1402.0,17.0,1402.0,6.0,23.0,1504,1423,568,1222,130,330,238,331,168,495,300,272,151,68,109,0.46481178396072015
2021,1403.0,17.0,1403.0,10.0,27.0,1972,1712,686,1548,168,484,432,608,279,600,349,283,196,110,120,0.44315245478036175
2021,1404.0,7.0,1404.0,16.0,23.0,1476,1787,526,1326,157,473,267,375,218,454,275,314,163,51,73,0.39668174962292607
2021,1405.0,21.0,1405.0,8.0,29.0,2367,2103,829,1809,308,817,401,515,252,726,462,312,176,71,102,0.4582642343836374
2021,1406.0,4.0,1406.0,14.0,18.0,1214,1349,434,1055,90,311,256,352,193,417,170,208,90,50,66,0.41137440758293836
2021,1407.0,8.0,1407.0,17.0,25.0,1590,1790,551,1418,158,563,330,469,225,611,279,363,145,72,129,0.38857545839210156
2021,1408.0,10.0,1408.0,13.0,23.0,1470,1529,486,1269,151,507,347,465,147,512,269,235,172,71,96,0.3829787234042553
2021,1409.0,9.0,1409.0,12.0,21.0,1364,1390,486,1129,134,447,258,374,157,481,276,269,131,42,67,0.4304694419840567
2021,1410.0,5.0,1410.0,10.0,15.0,984,1050,341,897,89,333,213,338,156,325,193,199,118,57,129,0.3801560758082497
2021,1411.0,15.0,1411.0,8.0,23.0,1692,1612,607,1363,105,379,373,528,235,601,269,341,162,106,195,0.44534115920763023
2021,1412.0,20.0,1412.0,7.0,27.0,1899,1639,712,1607,138,444,337,480,243,640,285,270,210,109,152,0.44306160547604234
2021,1413.0,9.0,1413.0,8.0,17.0,1200,1227,416,963,96,301,272,351,139,364,183,241,125,46,145,0.43198338525441327
2021,1414.0,16.0,1414.0,9.0,25.0,1711,1603,635,1466,118,359,323,427,221,646,274,316,173,98,183,0.4331514324693042
2021,1415.0,14.0,1415.0,8.0,22.0,1544,1400,572,1281,201,544,199,282,163,586,306,247,117,51,174,0.4465261514441842
2021,1416.0,11.0,1416.0,12.0,23.0,1546,1597,542,1262,180,507,282,387,181,497,285,312,157,79,118,0.4294770206022187
2021,1417.0,17.0,1417.0,9.0,26.0,1894,1781,686,1485,173,471,349,484,228,629,354,283,132,69,113,0.46195286195286195
2021,1418.0,15.0,1418.0,9.0,24.0,1760,1744,643,1446,169,474,305,435,234,601,293,343,139,109,89,0.44467496542185336
2021,1419.0,7.0,1419.0,19.0,26.0,1670,1792,609,1464,194,571,258,367,180,555,355,323,193,74,126,0.41598360655737704
2021,1420.0,14.0,1420.0,6.0,20.0,1391,1298,483,1099,139,408,286,402,153,520,219,255,102,35,108,0.4394904458598726
2021,1421.0,10.0,1421.0,10.0,20.0,1468,1456,548,1151,161,450,211,348,155,432,254,288,140,87,27,0.476107732406603
2021,1422.0,21.0,1422.0,8.0,29.0,2135,1956,803,1894,221,736,308,451,330,725,354,307,216,108,153,0.4239704329461457
2021,1423.0,6.0,1423.0,10.0,16.0,1181,1187,398,938,116,341,269,348,129,337,179,175,87,55,90,0.42430703624733473
2021,1424.0,10.0,1424.0,15.0,25.0,1681,1743,628,1442,205,593,220,309,208,579,310,317,158,67,133,0.435506241331484
